SPECIES	Longitude	Latitude
Corvus_pusillus 	119.3887	11.0942
Corvus_pusillus 	118.6621	9.7116
Corvus_pusillus 	118.5137	9.7022
Corvus_pusillus 	119.3532	11.2613
Corvus_pusillus 	120.9583	12.6791
Corvus_pusillus 	118.7934	9.9514
Corvus_pusillus 	118.9046	10.1968
Corvus_pusillus 	119.0370	10.3979
Corvus_pusillus 	118.5227	9.7003
Corvus_pusillus 	119.9712	12.0634
Corvus_pusillus 	118.6631	9.9784
Corvus_pusillus 	118.9048	10.1940
Corvus_pusillus 	118.7483	9.7698
Corvus_pusillus 	119.3699	11.0622
Corvus_pusillus 	118.7377	9.7404
Corvus_pusillus 	119.3386	11.1968
Corvus_pusillus 	119.9785	12.0262
Corvus_pusillus 	118.4113	9.2700
Corvus_pusillus 	118.8965	10.1881
Corvus_pusillus 	118.7635	9.7349
Corvus_pusillus 	119.3923	11.1656
Corvus_pusillus 	118.8900	10.1783
Corvus_pusillus 	118.6951	9.7989
Corvus_pusillus 	120.1921	12.0038
Corvus_pusillus 	118.7357	9.8140
Corvus_pusillus 	119.0362	10.0741
Corvus_pusillus 	118.7142	9.6403
Corvus_pusillus 	120.9553	13.4999
Corvus_pusillus 	118.8934	10.1948
Corvus_pusillus 	118.8533	10.1122
Corvus_pusillus 	118.7589	9.7542
Corvus_pusillus 	117.6772	8.8155
Corvus_pusillus 	118.8453	10.0874
Corvus_pusillus 	117.8203	8.7800
Corvus_pusillus 	118.6910	9.7880
Corvus_pusillus 	118.8533	10.1104
Corvus_pusillus 	120.2259	11.9590
Corvus_pusillus 	120.9612	13.5067
Corvus_pusillus 	119.4178	11.2135
Corvus_pusillus 	119.3797	11.0424
Corvus_pusillus 	118.7827	9.9764
Corvus_pusillus 	118.4214	9.2448
Corvus_pusillus 	119.9511	12.1011
Corvus_pusillus 	120.2108	11.9485
Corvus_pusillus 	118.8530	10.1117
Corvus_pusillus 	119.0484	10.0140
Corvus_pusillus 	118.8896	10.1782
Corvus_pusillus 	118.9043	10.1967
Corvus_pusillus 	119.3561	10.5992
Corvus_pusillus 	118.4319	9.7055
Corvus_pusillus 	119.1807	10.4151
Corvus_pusillus 	118.8839	10.1733
Corvus_pusillus 	118.8493	10.0979
Corvus_pusillus 	118.9166	10.1666
Corvus_pusillus 	119.9297	12.2267
Corvus_pusillus 	118.4462	9.3148
Corvus_pusillus 	118.8798	10.1700
Corvus_pusillus 	118.8994	10.1957
Corvus_pusillus 	120.2091	11.9472
Corvus_pusillus 	119.3410	11.0898
Corvus_pusillus 	118.7327	9.7796
Corvus_pusillus 	120.2373	11.9982
Corvus_pusillus 	120.1884	12.0106
Corvus_pusillus 	118.8378	10.0794
Corvus_pusillus 	118.6661	9.7280
Corvus_pusillus 	118.8531	10.1098
Corvus_pusillus 	119.4570	11.2283
Corvus_pusillus 	120.9723	13.5222
Corvus_pusillus 	118.9024	10.1975
Corvus_pusillus 	118.8966	10.1957
Corvus_pusillus 	118.9260	10.1987
Corvus_pusillus 	119.9239	12.1542
Corvus_pusillus 	118.3080	9.3652
Corvus_pusillus 	118.7037	9.7996
Corvus_pusillus 	119.2117	10.0954
Corvus_pusillus 	118.6449	9.9341
Corvus_pusillus 	118.7657	9.8776
Corvus_pusillus 	119.1701	10.3843
Corvus_pusillus 	118.7609	9.7515
Corvus_pusillus 	118.6074	9.6893
Corvus_pusillus 	118.6629	9.7710
Corvus_pusillus 	120.8974	12.8170
Corvus_pusillus 	118.8408	10.0796
Corvus_pusillus 	118.6781	9.8043
Corvus_pusillus 	118.7453	9.8069
Corvus_pusillus 	118.9501	10.2155
Corvus_pusillus 	117.3441	8.7003
Corvus_pusillus 	118.8951	10.1951
Corvus_pusillus 	120.1028	11.7325
Corvus_pusillus 	120.2107	11.9931
Corvus_pusillus 	119.4314	11.2579
Corvus_pusillus 	117.0801	8.0834
Corvus_pusillus 	119.4144	10.8760
Corvus_pusillus 	120.1011	11.7405
Corvus_pusillus 	119.0742	10.1389
Corvus_pusillus 	119.3938	11.1733
Corvus_pusillus 	119.1679	10.4110
Corvus_pusillus 	119.1788	10.4571
Corvus_pusillus 	119.9826	12.0182
Corvus_pusillus 	118.8925	10.1794
Corvus_pusillus 	119.3797	11.1735
Corvus_pusillus 	118.6705	9.7344
Corvus_pusillus 	119.1758	10.4547
Corvus_pusillus 	119.3458	11.2143
Corvus_pusillus 	118.8482	10.0975
Corvus_pusillus 	118.3910	9.6392
Corvus_pusillus 	118.7851	9.9706
Corvus_pusillus 	118.6478	9.7237
Corvus_pusillus 	119.4599	11.2257
Corvus_pusillus 	118.8750	10.1621
Corvus_pusillus 	121.1345	12.4892
Corvus_pusillus 	118.7829	9.9773
Corvus_pusillus 	119.9782	12.0258
Corvus_pusillus 	119.3992	11.1589
Corvus_pusillus 	118.4069	9.2516
Corvus_pusillus 	119.1771	10.0596
Corvus_pusillus 	118.4229	9.2653
Corvus_pusillus 	118.2961	9.3409
Corvus_pusillus 	118.8336	10.0801
Corvus_pusillus 	118.7725	9.7397
Corvus_pusillus 	119.1764	10.5738
Corvus_pusillus 	118.8960	10.1915
Corvus_pusillus 	118.9160	10.1994
Corvus_pusillus 	118.8931	10.1972
Corvus_pusillus 	119.9636	11.8617
Corvus_pusillus 	118.9000	10.1943
Corvus_pusillus 	118.9043	10.1969
Corvus_pusillus 	119.1558	10.4004
Corvus_pusillus 	119.1776	10.4130
Corvus_pusillus 	121.1710	12.8225
Corvus_pusillus 	119.3469	11.2262
Corvus_pusillus 	118.8531	10.1186
Corvus_pusillus 	118.8380	10.0790
Corvus_pusillus 	119.8851	12.0072
Corvus_pusillus 	118.9067	10.1934
Corvus_pusillus 	118.7701	9.7382
Corvus_pusillus 	118.8138	10.0267
Corvus_pusillus 	118.8998	10.1948
Corvus_pusillus 	118.7724	9.7324
Corvus_pusillus 	118.9363	10.1879
Corvus_pusillus 	118.8516	10.1070
Corvus_pusillus 	121.1259	12.7622
Corvus_pusillus 	119.3357	11.1286
Corvus_pusillus 	120.0201	11.8927
Corvus_pusillus 	118.5707	9.6852
Corvus_pusillus 	118.8485	10.0989
Corvus_pusillus 	118.7024	9.9110
Corvus_pusillus 	119.4205	11.2124
Corvus_pusillus 	119.1521	10.4907
Corvus_pusillus 	118.7726	9.7338
Corvus_pusillus 	118.8668	10.1890
Corvus_pusillus 	118.8187	10.0743
Corvus_pusillus 	120.9709	13.5140
Corvus_pusillus 	118.7717	9.7312
Corvus_pusillus 	120.9241	12.9015
Corvus_pusillus 	120.2239	11.9889
Corvus_pusillus 	120.0005	11.8667
Corvus_pusillus 	119.3816	11.1730
Corvus_pusillus 	120.2168	11.9563
Corvus_pusillus 	118.9254	10.2002
Corvus_pusillus 	118.9497	10.1949
Corvus_pusillus 	120.1803	11.9646
Corvus_pusillus 	120.8973	12.8189
Corvus_pusillus 	120.2144	11.9552
Corvus_pusillus 	119.0240	10.4173
Corvus_pusillus 	118.8530	10.1100
Corvus_pusillus 	118.8502	10.0950
Corvus_pusillus 	118.9045	10.1967
Corvus_pusillus 	119.3981	11.1561
Corvus_pusillus 	119.3890	11.0938
Corvus_pusillus 	118.9036	10.1961
Corvus_pusillus 	119.1976	10.4217
Corvus_pusillus 	118.6620	9.7708
Corvus_pusillus 	118.4015	9.3579
Corvus_pusillus 	118.8958	10.1917
Corvus_pusillus 	120.0799	11.9735
Corvus_pusillus 	118.5834	9.6850
Corvus_pusillus 	118.8490	10.1020
Corvus_pusillus 	118.7324	9.7952
Corvus_pusillus 	118.7687	9.7537
Corvus_pusillus 	118.6809	9.8052
Corvus_pusillus 	118.6788	9.7536
Corvus_pusillus 	118.2018	9.4479
Corvus_pusillus 	117.4000	8.5618
Corvus_pusillus 	120.2263	11.9593
Corvus_pusillus 	119.1934	10.4520
Corvus_pusillus 	118.7299	9.6447
Corvus_pusillus 	119.2703	10.2445
Corvus_pusillus 	119.4224	11.2160
Corvus_pusillus 	118.9679	10.0321
Corvus_pusillus 	119.4185	11.2112
Corvus_pusillus 	118.5261	9.6888
Corvus_pusillus 	118.5170	9.7029
Corvus_pusillus 	118.6626	9.7719
Corvus_pusillus 	118.8973	10.1964
Corvus_pusillus 	118.7509	9.7699
Corvus_pusillus 	119.3911	11.1805
Corvus_pusillus 	118.7860	9.9380
Corvus_pusillus 	117.4512	8.5050
Corvus_pusillus 	119.3911	11.1779
Corvus_pusillus 	118.8306	10.0801
Corvus_pusillus 	118.7319	9.9240
Corvus_pusillus 	118.0470	9.2576
Corvus_pusillus 	118.6700	9.7950
Corvus_pusillus 	120.2045	12.0047
Corvus_pusillus 	118.4450	9.2268
Corvus_pusillus 	118.6376	9.7031
Corvus_pusillus 	119.4182	11.2084
Corvus_pusillus 	118.8379	10.0793
Corvus_pusillus 	118.7595	9.7452
Corvus_pusillus 	118.4010	9.3599
Corvus_pusillus 	118.8534	10.1123
Corvus_pusillus 	118.9953	10.1239
Corvus_pusillus 	119.5536	11.2640
Corvus_pusillus 	118.6772	9.8247
Corvus_pusillus 	118.7611	9.7659
Corvus_pusillus 	120.2037	12.0246
Corvus_pusillus 	118.8927	9.9954
Corvus_pusillus 	118.7725	9.7609
Corvus_pusillus 	118.8878	10.1793
Corvus_pusillus 	119.3914	11.1756
Corvus_pusillus 	119.9703	12.0658
Corvus_pusillus 	119.1772	10.4577
Corvus_pusillus 	120.1905	12.0010
Corvus_pusillus 	117.1244	8.2815
Corvus_pusillus 	119.4008	11.1828
Corvus_pusillus 	120.1028	12.1916
Corvus_pusillus 	117.4161	8.5533
Corvus_pusillus 	118.5154	9.7028
Corvus_pusillus 	120.9723	13.5225
Corvus_pusillus 	118.8473	10.0855
Corvus_pusillus 	119.3318	11.1146
Corvus_pusillus 	118.6735	9.7500
Corvus_pusillus 	118.6553	9.7409
Corvus_pusillus 	119.0042	10.3608
Corvus_pusillus 	118.3082	9.3652
Corvus_pusillus 	119.3225	11.1534
Corvus_pusillus 	118.7676	9.7316
Corvus_pusillus 	118.8866	10.1830
Corvus_pusillus 	118.8947	10.1803
Corvus_pusillus 	118.6785	9.7849
Corvus_pusillus 	119.1773	10.5756
Corvus_pusillus 	118.7507	9.7472
Corvus_pusillus 	120.9144	12.8348
Corvus_pusillus 	120.0424	11.9984
Corvus_pusillus 	119.9896	11.8904
Corvus_pusillus 	120.7850	13.1390
Corvus_pusillus 	118.2961	9.3411
Corvus_pusillus 	120.2031	12.0004
Corvus_pusillus 	119.3946	11.1714
Corvus_pusillus 	118.7380	9.7673
Corvus_pusillus 	120.8975	12.8187
Corvus_pusillus 	119.7454	11.4193
Corvus_pusillus 	120.4662	13.4466
Corvus_pusillus 	117.8232	8.9295
Corvus_pusillus 	118.7665	9.7717
Corvus_pusillus 	120.0458	11.9325
Corvus_pusillus 	118.7278	9.8378
Corvus_pusillus 	118.6614	9.7675
Corvus_pusillus 	119.4416	11.2684
Corvus_pusillus 	118.8308	10.0800
Corvus_pusillus 	120.5992	13.2268
Corvus_pusillus 	117.4220	8.5912
Corvus_pusillus 	118.8993	10.1955
Corvus_pusillus 	118.5147	9.7023
Corvus_pusillus 	119.3207	11.1493
Corvus_pusillus 	119.4210	11.2103
Corvus_pusillus 	118.2891	9.2819
Corvus_pusillus 	118.8817	10.1706
Corvus_pusillus 	118.5172	9.7037
Corvus_pusillus 	118.6744	9.8278
Corvus_pusillus 	118.7560	9.7770
Corvus_pusillus 	119.9712	12.0498
Corvus_pusillus 	118.6348	9.7030
Corvus_pusillus 	118.8993	10.1958
Corvus_pusillus 	119.8643	12.1938
Corvus_pusillus 	119.5058	10.7664
Corvus_pusillus 	118.9560	9.9953
Corvus_pusillus 	118.6634	9.7688
Corvus_pusillus 	118.3997	9.2539
Corvus_pusillus 	118.4907	9.7037
Corvus_pusillus 	118.8524	10.1073
Corvus_pusillus 	119.4234	11.2694
Corvus_pusillus 	120.4656	13.4465
Corvus_pusillus 	117.9737	9.2696
Corvus_pusillus 	119.2823	11.1897
Corvus_pusillus 	118.7567	9.7520
Corvus_pusillus 	120.2040	12.0134
Corvus_pusillus 	118.8882	10.2043
Corvus_pusillus 	119.3575	11.2085
Corvus_pusillus 	119.9567	11.6592
Corvus_pusillus 	118.8396	10.0790
Corvus_pusillus 	120.9508	12.8334
Corvus_pusillus 	118.8974	10.1942
Corvus_pusillus 	121.1114	12.7206
Corvus_pusillus 	118.7718	10.0332
Corvus_pusillus 	118.2577	9.3012
Corvus_pusillus 	120.1267	11.7718
Corvus_pusillus 	119.4311	11.2474
Corvus_pusillus 	118.5619	9.6845
Corvus_pusillus 	118.6461	9.5656
Corvus_pusillus 	119.5388	11.2620
Corvus_pusillus 	118.6617	9.7728
Corvus_pusillus 	118.8507	10.1066
Corvus_pusillus 	120.8997	12.8179
Corvus_pusillus 	118.9462	10.0101
Corvus_pusillus 	119.9832	12.0264
Corvus_pusillus 	119.8862	12.2788
Corvus_pusillus 	120.9832	12.8850
Corvus_pusillus 	118.6152	9.8817
Corvus_pusillus 	118.9678	10.0761
Corvus_pusillus 	118.7550	9.7317
Corvus_pusillus 	118.6817	9.8053
Corvus_pusillus 	117.9701	8.9111
Corvus_pusillus 	120.0928	12.1563
Corvus_pusillus 	119.0602	10.3899
Corvus_pusillus 	118.7497	9.7278
Corvus_pusillus 	118.7720	9.7908
Corvus_pusillus 	118.4611	9.3144
Corvus_pusillus 	119.0149	10.4189
Corvus_pusillus 	119.3836	11.1826
Corvus_pusillus 	118.9511	10.1881
Corvus_pusillus 	118.8853	10.1760
Corvus_pusillus 	119.3320	11.1157
Corvus_pusillus 	118.5029	9.7091
Corvus_pusillus 	119.2598	11.1222
Corvus_pusillus 	118.6914	9.7975
Corvus_pusillus 	118.6843	9.7329
Corvus_pusillus 	118.8803	10.1692
Corvus_pusillus 	119.1591	10.4588
Corvus_pusillus 	118.8626	10.1318
Corvus_pusillus 	118.5290	9.6886
Corvus_pusillus 	118.8919	10.1792
Corvus_pusillus 	121.1513	13.4059
Corvus_pusillus 	118.8939	10.1799
Corvus_pusillus 	118.6728	9.7444
Corvus_pusillus 	118.8776	10.1643
Corvus_pusillus 	118.8899	10.1783
Corvus_pusillus 	118.7243	9.6358
Corvus_pusillus 	119.4208	11.2101
Corvus_pusillus 	118.6841	9.7335
Corvus_pusillus 	119.1732	10.4080
Corvus_pusillus 	118.8902	10.1781
Corvus_pusillus 	120.1022	11.7331
Corvus_pusillus 	118.8946	10.1095
Corvus_pusillus 	118.5672	9.6852
Corvus_pusillus 	118.8664	10.1432
Corvus_pusillus 	118.8762	10.0885
Corvus_pusillus 	118.8110	10.0482
Corvus_pusillus 	121.1187	12.7401
Corvus_pusillus 	119.9766	12.0559
Corvus_pusillus 	120.0925	12.1564
Corvus_pusillus 	118.8108	10.0481
Corvus_pusillus 	118.6848	9.7325
Corvus_pusillus 	118.8854	10.1953
Corvus_pusillus 	118.5262	9.6891
Corvus_pusillus 	118.8506	10.1068
Corvus_pusillus 	118.9184	10.1972
Corvus_pusillus 	119.9767	12.0237
Corvus_pusillus 	118.5121	9.7027
Corvus_pusillus 	119.0385	10.0401
Corvus_pusillus 	118.6623	9.7724
Corvus_pusillus 	119.3893	11.0932
Corvus_pusillus 	118.7390	9.8340
Corvus_pusillus 	121.1252	12.7437
Corvus_pusillus 	118.3080	9.3652
Corvus_pusillus 	119.9778	12.0247
Corvus_pusillus 	119.9546	12.0592
Corvus_pusillus 	118.8915	10.1785
Corvus_pusillus 	118.7744	10.0122
Corvus_pusillus 	118.9100	10.1984
Corvus_pusillus 	118.7506	9.7612
Corvus_pusillus 	120.0450	11.9299
Corvus_pusillus 	118.7289	9.7936
Corvus_pusillus 	118.8527	10.1104
Corvus_pusillus 	121.2013	13.4301
Corvus_pusillus 	118.8485	10.0998
Corvus_pusillus 	119.3753	11.1143
Corvus_pusillus 	118.8908	10.1988
Corvus_pusillus 	118.7719	9.7312
Corvus_pusillus 	120.1027	12.1914
Corvus_pusillus 	118.4559	9.3014
Corvus_pusillus 	118.7639	9.7277
Corvus_pusillus 	120.1842	12.0227
Corvus_pusillus 	120.8637	12.8325
Corvus_pusillus 	118.8170	10.0740
Corvus_pusillus 	118.6784	9.8043
Corvus_pusillus 	120.2114	12.0379
Corvus_pusillus 	117.3807	8.5630
Corvus_pusillus 	118.7148	9.8817
Corvus_pusillus 	119.1692	10.4122
Corvus_pusillus 	119.9816	12.0215
Corvus_pusillus 	118.4151	9.2492
Corvus_pusillus 	118.5149	9.7026
Corvus_pusillus 	119.3895	11.1793
Corvus_pusillus 	119.6152	10.9546
Corvus_pusillus 	118.8151	10.0621
Corvus_pusillus 	118.8283	10.0756
Corvus_pusillus 	118.8283	10.0755
Corvus_pusillus 	118.6718	9.8111
Corvus_pusillus 	118.7827	10.0062
Corvus_pusillus 	120.1028	11.7328
Corvus_pusillus 	118.7656	9.7356
Corvus_pusillus 	118.6630	9.7704
Corvus_pusillus 	118.7137	9.7775
Corvus_pusillus 	118.8992	10.1958
Corvus_pusillus 	119.7213	10.5197
Corvus_pusillus 	120.2023	12.0247
Corvus_pusillus 	118.2955	9.3299
Corvus_pusillus 	118.7793	10.0057
Corvus_pusillus 	118.8071	10.0121
Corvus_pusillus 	118.6797	9.8042
Corvus_pusillus 	118.8907	10.1776
Corvus_pusillus 	118.7904	10.0169
Corvus_pusillus 	118.4924	9.7038
Corvus_pusillus 	118.8917	10.1779
Corvus_pusillus 	120.7279	11.3566
Corvus_pusillus 	118.5511	9.6828
Corvus_pusillus 	120.1379	11.7617
Corvus_pusillus 	119.3922	11.1654
Corvus_pusillus 	118.5396	9.6835
Corvus_pusillus 	120.4143	12.6597
Corvus_pusillus 	118.7283	9.8698
Corvus_pusillus 	119.1866	10.2627
Corvus_pusillus 	118.4421	9.2239
Corvus_pusillus 	119.3608	11.2180
Corvus_pusillus 	119.3260	11.1518
Corvus_pusillus 	118.4113	9.2564
Corvus_pusillus 	118.5970	9.6899
Corvus_pusillus 	120.2074	11.9990
Corvus_pusillus 	118.6819	9.7299
Corvus_pusillus 	118.7186	9.9186
Corvus_pusillus 	119.3209	11.1542
Corvus_pusillus 	118.8633	9.9851
Corvus_pusillus 	118.5141	9.7022
Corvus_pusillus 	119.3878	11.1836
Corvus_pusillus 	119.5275	11.0281
Corvus_pusillus 	120.2292	11.9924
Corvus_pusillus 	120.8980	12.8022
Corvus_pusillus 	118.7587	9.9641
Corvus_pusillus 	121.1551	13.4114
Corvus_pusillus 	119.1840	10.4101
Corvus_pusillus 	118.5173	9.7028
Corvus_pusillus 	118.6630	9.7694
Corvus_pusillus 	119.1514	10.4916
Corvus_pusillus 	118.4833	9.3566
Corvus_pusillus 	119.5426	10.7628
Corvus_pusillus 	119.3212	11.1551
Corvus_pusillus 	118.6954	9.7987
Corvus_pusillus 	119.4248	11.3103
Corvus_pusillus 	118.8955	10.1952
Corvus_pusillus 	118.7526	9.7507
Corvus_pusillus 	118.5323	9.6876
Corvus_pusillus 	118.7855	9.9671
Corvus_pusillus 	118.7618	9.7261
Corvus_pusillus 	120.2116	12.0380
Corvus_pusillus 	119.4221	11.2164
Corvus_pusillus 	118.8763	10.1585
Corvus_pusillus 	119.8006	10.5151
Corvus_pusillus 	120.0381	12.2332
Corvus_pusillus 	120.1405	11.7637
Corvus_pusillus 	118.6829	9.8073
Corvus_pusillus 	117.8392	8.7827
Corvus_pusillus 	118.6373	9.8111
Corvus_pusillus 	118.7353	9.7766
Corvus_pusillus 	118.6625	9.7709
Corvus_pusillus 	118.9032	10.1965
Corvus_pusillus 	118.9522	10.0115
Corvus_pusillus 	118.2925	9.3109
Corvus_pusillus 	118.5902	9.6923
Corvus_pusillus 	118.8760	10.1639
Corvus_pusillus 	118.7056	9.9605
Corvus_pusillus 	118.6348	9.7030
Corvus_pusillus 	118.4124	9.3410
Corvus_pusillus 	119.4162	11.2080
Corvus_pusillus 	118.8985	10.1959
Corvus_pusillus 	119.3720	11.2007
Corvus_pusillus 	118.7469	9.7646
Corvus_pusillus 	118.6428	9.8824
Corvus_pusillus 	118.7858	9.9673
Corvus_pusillus 	118.6607	9.7752
Corvus_pusillus 	121.1394	12.6335
Corvus_pusillus 	118.8907	10.1992
Corvus_pusillus 	118.7280	9.7736
Corvus_pusillus 	118.7218	9.8880
Corvus_pusillus 	119.3889	11.1807
Corvus_pusillus 	120.2065	12.0261
Corvus_pusillus 	119.3909	11.1784
Corvus_pusillus 	120.9037	13.4504
Corvus_pusillus 	118.7621	9.7815
Corvus_pusillus 	118.6633	9.7457
Corvus_pusillus 	120.8987	12.8182
Corvus_pusillus 	119.2533	10.5296
Corvus_pusillus 	119.1399	10.5569
Corvus_pusillus 	118.6794	9.8129
Corvus_pusillus 	118.3340	9.3671
Corvus_pusillus 	118.8977	10.1901
Corvus_pusillus 	120.1228	12.0198
Corvus_pusillus 	119.4198	11.2095
Corvus_pusillus 	118.6440	9.9329
Corvus_pusillus 	120.1359	11.7776
Corvus_pusillus 	120.9688	13.5232
Corvus_pusillus 	118.6258	9.6754
Corvus_pusillus 	119.3216	11.1558
Corvus_pusillus 	119.1378	10.3813
Corvus_pusillus 	118.7711	9.7340
Corvus_pusillus 	118.6930	9.9087
Corvus_pusillus 	120.0702	11.9636
Corvus_pusillus 	119.3820	11.1730
Corvus_pusillus 	118.4133	9.2533
Corvus_pusillus 	119.4227	11.2641
Corvus_pusillus 	118.8664	10.1432
Corvus_pusillus 	119.4244	11.0459
Corvus_pusillus 	118.6835	9.7333
Corvus_pusillus 	118.8541	10.0911
Corvus_pusillus 	119.0017	10.4535
Corvus_pusillus 	118.5215	9.7008
Corvus_pusillus 	118.7717	9.7313
Corvus_pusillus 	118.5418	9.6842
Corvus_pusillus 	118.6822	9.8079
Corvus_pusillus 	118.5204	9.6939
Corvus_pusillus 	118.8734	10.1508
Corvus_pusillus 	118.8962	10.1903
Corvus_pusillus 	118.6221	9.6920
Corvus_pusillus 	118.7156	9.6376
Corvus_pusillus 	118.6829	9.8047
Corvus_pusillus 	119.1295	10.0305
Corvus_pusillus 	118.6390	9.7025
Corvus_pusillus 	118.8901	10.1782
Corvus_pusillus 	118.8432	10.0824
Corvus_pusillus 	119.3875	11.1792
Corvus_pusillus 	118.6569	9.7797
Corvus_pusillus 	119.3887	11.0939
Corvus_pusillus 	118.8880	10.1786
Corvus_pusillus 	118.8444	10.0818
Corvus_pusillus 	119.4250	11.2066
Corvus_pusillus 	118.6641	9.7628
Corvus_pusillus 	118.6483	9.7033
Corvus_pusillus 	118.9221	10.2053
Corvus_pusillus 	118.9107	10.1998
Corvus_pusillus 	119.3921	11.1700
Corvus_pusillus 	118.8910	10.1982
Corvus_pusillus 	118.5491	9.8013
Corvus_pusillus 	119.5471	10.7625
Corvus_pusillus 	119.3230	11.1532
Corvus_pusillus 	118.8966	10.1916
Corvus_pusillus 	118.9141	10.1965
Corvus_pusillus 	119.8817	12.2090
Corvus_pusillus 	119.7331	11.4437
Corvus_pusillus 	118.7279	9.8783
Corvus_pusillus 	118.8136	10.0248
Corvus_pusillus 	119.0940	10.0789
Corvus_pusillus 	120.8828	12.7741
Corvus_pusillus 	118.7723	9.7775
Corvus_pusillus 	120.1017	11.7316
Corvus_pusillus 	118.4151	9.2779
Corvus_pusillus 	119.7632	10.4669
Corvus_pusillus 	120.2052	12.0261
Corvus_pusillus 	118.8147	10.0402
Corvus_pusillus 	118.7134	9.6646
Corvus_pusillus 	118.9007	10.1974
Corvus_pusillus 	118.7282	9.8682
Corvus_pusillus 	120.1207	12.0274
Corvus_pusillus 	119.3981	11.1565
Corvus_pusillus 	118.7460	9.7460
Corvus_pusillus 	118.7678	9.7606
Corvus_pusillus 	118.7719	9.7313
Corvus_pusillus 	118.8283	10.0756
Corvus_pusillus 	119.3997	11.1644
Corvus_pusillus 	118.8387	10.0789
Corvus_pusillus 	118.7585	9.7443
Corvus_pusillus 	118.7690	9.7385
Corvus_pusillus 	118.7687	9.7335
Corvus_pusillus 	118.7284	9.7933
Corvus_pusillus 	118.6302	9.7022
Corvus_pusillus 	120.9100	12.8582
Corvus_pusillus 	118.7724	9.7323
Corvus_pusillus 	118.7382	9.7620
Corvus_pusillus 	120.9724	13.5223
Corvus_pusillus 	118.8128	10.0661
Corvus_pusillus 	118.7722	9.7331
Corvus_pusillus 	119.4150	10.9565
Corvus_pusillus 	118.7215	9.6383
Corvus_pusillus 	118.5497	9.8019
Corvus_pusillus 	118.8903	10.1777
Corvus_pusillus 	121.1301	12.7423
Corvus_pusillus 	118.5883	9.6888
Corvus_pusillus 	119.3351	11.1134
Corvus_pusillus 	119.4202	11.3094
Corvus_pusillus 	118.8530	10.1117
Corvus_pusillus 	118.8590	10.1250
Corvus_pusillus 	118.7400	9.7685
Corvus_pusillus 	118.7524	9.7941
Corvus_pusillus 	120.9724	13.5224
Corvus_pusillus 	119.3354	11.1133
Corvus_pusillus 	118.9122	10.1955
Corvus_pusillus 	119.3529	11.2619
Corvus_pusillus 	118.5140	9.7024
Corvus_pusillus 	118.7728	9.7288
Corvus_pusillus 	121.0285	12.5499
Corvus_pusillus 	118.8955	10.1923
Corvus_pusillus 	119.4196	11.2152
Corvus_pusillus 	118.9249	10.1992
Corvus_pusillus 	119.3982	11.1848
Corvus_pusillus 	119.9184	12.2233
Corvus_pusillus 	120.9115	12.8311
Corvus_pusillus 	120.2061	12.0261
Corvus_pusillus 	118.8487	10.1053
