SPECIES	Longitude	Latitude
Terpsiphone_viridis 	54.5362	17.1366
Terpsiphone_viridis 	54.2644	17.1095
Terpsiphone_viridis 	54.2801	17.0906
Terpsiphone_viridis 	43.4987	15.3428
Terpsiphone_viridis 	42.4105	18.2872
Terpsiphone_viridis 	54.4527	17.1049
Terpsiphone_viridis 	54.4527	17.1014
Terpsiphone_viridis 	57.6563	22.3934
Terpsiphone_viridis 	54.9100	17.1073
Terpsiphone_viridis 	53.2501	16.7048
Terpsiphone_viridis 	54.2837	17.0998
Terpsiphone_viridis 	54.4529	17.1034
Terpsiphone_viridis 	54.3353	17.0926
Terpsiphone_viridis 	54.6017	17.0498
Terpsiphone_viridis 	54.4532	17.1054
Terpsiphone_viridis 	42.1764	18.9297
Terpsiphone_viridis 	54.2574	17.0997
Terpsiphone_viridis 	54.1463	17.0426
Terpsiphone_viridis 	54.6295	17.0756
Terpsiphone_viridis 	54.4520	17.1020
Terpsiphone_viridis 	53.1352	16.6951
Terpsiphone_viridis 	53.9978	18.3634
Terpsiphone_viridis 	54.2814	17.0980
Terpsiphone_viridis 	54.0911	17.1767
Terpsiphone_viridis 	42.3151	18.5280
Terpsiphone_viridis 	54.3594	17.1054
Terpsiphone_viridis 	54.2808	17.0959
Terpsiphone_viridis 	43.9918	13.9504
Terpsiphone_viridis 	42.3914	18.2326
Terpsiphone_viridis 	54.4527	17.1051
Terpsiphone_viridis 	54.6084	17.0539
Terpsiphone_viridis 	54.1738	17.1555
Terpsiphone_viridis 	54.4545	17.1132
Terpsiphone_viridis 	54.2815	17.0983
Terpsiphone_viridis 	54.4358	17.0335
Terpsiphone_viridis 	54.4484	17.0946
Terpsiphone_viridis 	54.0949	17.0094
Terpsiphone_viridis 	54.0702	17.0112
Terpsiphone_viridis 	53.1186	16.6794
Terpsiphone_viridis 	42.1826	18.8907
Terpsiphone_viridis 	54.1029	16.9996
Terpsiphone_viridis 	54.5595	17.1137
Terpsiphone_viridis 	54.3040	17.1040
Terpsiphone_viridis 	54.3665	17.1189
Terpsiphone_viridis 	53.4221	16.7460
Terpsiphone_viridis 	54.6442	17.0532
Terpsiphone_viridis 	53.7811	16.8816
Terpsiphone_viridis 	42.3900	18.2792
Terpsiphone_viridis 	54.2996	17.0328
Terpsiphone_viridis 	53.3521	17.4786
Terpsiphone_viridis 	54.4585	17.1114
Terpsiphone_viridis 	54.4987	17.2510
Terpsiphone_viridis 	54.6441	17.0545
Terpsiphone_viridis 	54.6092	17.0534
Terpsiphone_viridis 	43.9000	15.5000
Terpsiphone_viridis 	54.2807	17.0837
Terpsiphone_viridis 	54.1533	17.0758
Terpsiphone_viridis 	54.4711	17.1702
Terpsiphone_viridis 	54.2817	17.0976
Terpsiphone_viridis 	42.1308	18.9642
Terpsiphone_viridis 	54.3882	17.1167
Terpsiphone_viridis 	54.0717	17.0125
Terpsiphone_viridis 	53.9993	17.1080
Terpsiphone_viridis 	42.1446	18.9571
Terpsiphone_viridis 	54.4524	17.1040
Terpsiphone_viridis 	54.6086	17.0537
Terpsiphone_viridis 	54.3266	17.1003
Terpsiphone_viridis 	54.1294	17.0357
Terpsiphone_viridis 	42.3937	18.1963
Terpsiphone_viridis 	54.1717	17.0128
Terpsiphone_viridis 	42.2313	18.6666
Terpsiphone_viridis 	42.3593	18.2900
Terpsiphone_viridis 	54.3662	17.1197
Terpsiphone_viridis 	48.6782	14.0845
Terpsiphone_viridis 	52.8247	16.6077
Terpsiphone_viridis 	43.3710	15.4708
Terpsiphone_viridis 	55.5304	17.9321
Terpsiphone_viridis 	42.2049	18.9021
Terpsiphone_viridis 	54.1719	17.0127
Terpsiphone_viridis 	42.3617	18.3037
Terpsiphone_viridis 	54.0670	16.9963
Terpsiphone_viridis 	54.2803	17.0978
Terpsiphone_viridis 	54.5579	17.1141
Terpsiphone_viridis 	54.6077	17.0653
Terpsiphone_viridis 	54.0892	17.1745
Terpsiphone_viridis 	42.2300	18.6642
Terpsiphone_viridis 	54.2344	17.1287
Terpsiphone_viridis 	54.5605	17.1131
Terpsiphone_viridis 	54.3414	17.1000
Terpsiphone_viridis 	54.5592	17.1137
Terpsiphone_viridis 	42.1957	18.9227
Terpsiphone_viridis 	54.3333	17.0898
Terpsiphone_viridis 	54.6082	17.0542
Terpsiphone_viridis 	42.2082	18.9103
Terpsiphone_viridis 	54.1774	17.0137
Terpsiphone_viridis 	42.1498	18.9485
Terpsiphone_viridis 	54.1784	17.1483
Terpsiphone_viridis 	54.3267	17.1003
Terpsiphone_viridis 	54.2644	17.1105
Terpsiphone_viridis 	42.4250	18.2252
Terpsiphone_viridis 	54.4448	17.0906
Terpsiphone_viridis 	54.2813	17.0978
Terpsiphone_viridis 	54.4448	17.0906
Corvus_rhipidurus 	35.4510	31.7966
Corvus_rhipidurus 	35.4443	30.3285
Corvus_rhipidurus 	35.4685	30.3239
Corvus_rhipidurus 	41.2490	20.1807
Corvus_rhipidurus 	35.2111	31.2522
Corvus_rhipidurus 	54.3267	17.1017
Corvus_rhipidurus 	35.4616	31.7537
Corvus_rhipidurus 	54.1210	17.2100
Corvus_rhipidurus 	41.4665	19.2562
Corvus_rhipidurus 	35.4282	30.1748
Corvus_rhipidurus 	35.4626	31.0497
Corvus_rhipidurus 	35.3392	31.3536
Corvus_rhipidurus 	54.3867	17.0340
Corvus_rhipidurus 	35.3492	31.1509
Corvus_rhipidurus 	54.5912	17.1222
Corvus_rhipidurus 	34.2871	27.9557
Corvus_rhipidurus 	44.2645	15.1287
Corvus_rhipidurus 	41.8629	19.8289
Corvus_rhipidurus 	35.3514	31.3160
Corvus_rhipidurus 	35.2675	31.1380
Corvus_rhipidurus 	35.4871	31.7513
Corvus_rhipidurus 	35.2844	31.0054
Corvus_rhipidurus 	35.4660	30.3065
Corvus_rhipidurus 	38.3945	24.2750
Corvus_rhipidurus 	35.3839	31.4550
Corvus_rhipidurus 	35.3038	31.8327
Corvus_rhipidurus 	35.3300	31.3849
Corvus_rhipidurus 	35.3465	31.3809
Corvus_rhipidurus 	43.6747	14.7474
Corvus_rhipidurus 	35.5919	31.7276
Corvus_rhipidurus 	54.2912	17.0530
Corvus_rhipidurus 	57.3882	23.2006
Corvus_rhipidurus 	36.4260	27.6040
Corvus_rhipidurus 	35.3931	31.5907
Corvus_rhipidurus 	35.3790	31.5857
Corvus_rhipidurus 	35.5882	31.7132
Corvus_rhipidurus 	35.5868	31.7142
Corvus_rhipidurus 	43.3852	14.1314
Corvus_rhipidurus 	35.3968	31.4665
Corvus_rhipidurus 	35.5754	31.6809
Corvus_rhipidurus 	35.5632	31.4209
Corvus_rhipidurus 	42.6438	17.6490
Corvus_rhipidurus 	43.2143	14.8907
Corvus_rhipidurus 	43.0480	17.0979
Corvus_rhipidurus 	54.3835	17.1822
Corvus_rhipidurus 	54.1375	17.1447
Corvus_rhipidurus 	42.1521	19.1034
Corvus_rhipidurus 	54.3490	17.1150
Corvus_rhipidurus 	35.5848	31.7152
Corvus_rhipidurus 	42.2423	18.1694
Corvus_rhipidurus 	35.3931	31.5908
Corvus_rhipidurus 	35.4457	30.3823
Corvus_rhipidurus 	35.4618	31.7492
Corvus_rhipidurus 	40.4492	21.2175
Corvus_rhipidurus 	34.2433	27.7446
Corvus_rhipidurus 	54.5790	17.0833
Corvus_rhipidurus 	54.5670	17.1191
Corvus_rhipidurus 	35.3627	31.1932
Corvus_rhipidurus 	35.4196	31.6569
Corvus_rhipidurus 	54.6519	17.1127
Corvus_rhipidurus 	35.3518	31.4270
Corvus_rhipidurus 	35.3538	31.3163
Corvus_rhipidurus 	57.2646	23.2383
Corvus_rhipidurus 	54.4250	17.0506
Corvus_rhipidurus 	35.3969	31.4836
Corvus_rhipidurus 	44.0553	15.2872
Corvus_rhipidurus 	54.6274	17.1539
Corvus_rhipidurus 	35.1604	28.8869
Corvus_rhipidurus 	41.8052	19.8173
Corvus_rhipidurus 	42.4861	18.0513
Corvus_rhipidurus 	35.5514	31.3818
Corvus_rhipidurus 	35.5020	31.8230
Corvus_rhipidurus 	35.4341	31.6834
Corvus_rhipidurus 	35.2695	31.3053
Corvus_rhipidurus 	54.6355	17.1137
Corvus_rhipidurus 	54.0949	17.2109
Corvus_rhipidurus 	43.9001	15.4995
Corvus_rhipidurus 	35.4131	30.8446
Corvus_rhipidurus 	42.4314	18.2203
Corvus_rhipidurus 	35.3927	31.5916
Corvus_rhipidurus 	39.5460	23.5879
Corvus_rhipidurus 	35.3926	31.5072
Corvus_rhipidurus 	54.0860	17.2234
Corvus_rhipidurus 	35.3716	31.4569
Corvus_rhipidurus 	54.4920	17.1601
Corvus_rhipidurus 	40.2057	21.0540
Corvus_rhipidurus 	35.4892	30.8732
Corvus_rhipidurus 	35.4134	31.6370
Corvus_rhipidurus 	54.7109	17.1117
Corvus_rhipidurus 	35.6321	31.9036
Corvus_rhipidurus 	36.8208	31.8339
Corvus_rhipidurus 	42.4546	18.5309
Corvus_rhipidurus 	35.3691	31.3302
Corvus_rhipidurus 	42.4105	18.2872
Corvus_rhipidurus 	35.3909	31.5674
Corvus_rhipidurus 	54.0565	17.5124
Corvus_rhipidurus 	43.9859	13.5985
Corvus_rhipidurus 	54.0763	17.3387
Corvus_rhipidurus 	35.6134	30.6686
Corvus_rhipidurus 	38.8531	24.3484
Corvus_rhipidurus 	43.4986	15.4541
Corvus_rhipidurus 	35.2896	31.3314
Corvus_rhipidurus 	35.5638	31.4273
Corvus_rhipidurus 	35.4583	31.7845
Corvus_rhipidurus 	35.5817	31.6594
Corvus_rhipidurus 	35.5277	31.1165
Corvus_rhipidurus 	35.3420	31.3904
Corvus_rhipidurus 	42.8760	18.0277
Corvus_rhipidurus 	35.4630	31.8610
Corvus_rhipidurus 	54.6084	17.0539
Corvus_rhipidurus 	35.3623	31.3116
Corvus_rhipidurus 	54.6032	17.0652
Corvus_rhipidurus 	35.4521	30.9374
Corvus_rhipidurus 	35.3954	31.4677
Corvus_rhipidurus 	35.3563	31.2389
Corvus_rhipidurus 	35.4420	31.7131
Corvus_rhipidurus 	35.2785	31.3311
Corvus_rhipidurus 	53.2253	16.7493
Corvus_rhipidurus 	39.2150	24.2457
Corvus_rhipidurus 	35.5862	31.7228
Corvus_rhipidurus 	35.3860	31.4712
Corvus_rhipidurus 	43.9918	13.9504
Corvus_rhipidurus 	37.8975	26.6318
Corvus_rhipidurus 	35.5169	30.8610
Corvus_rhipidurus 	34.9575	29.5625
Corvus_rhipidurus 	44.1147	13.8345
Corvus_rhipidurus 	35.5851	31.7133
Corvus_rhipidurus 	35.3864	31.5196
Corvus_rhipidurus 	35.3956	31.4663
Corvus_rhipidurus 	35.3046	31.8323
Corvus_rhipidurus 	35.0869	29.9884
Corvus_rhipidurus 	35.3931	31.4685
Corvus_rhipidurus 	35.5629	31.4315
Corvus_rhipidurus 	40.4252	21.2846
Corvus_rhipidurus 	35.3627	31.3981
Corvus_rhipidurus 	54.5554	17.1076
Corvus_rhipidurus 	35.2364	31.6436
Corvus_rhipidurus 	54.5581	17.1141
Corvus_rhipidurus 	42.4828	18.2132
Corvus_rhipidurus 	46.5900	14.2000
Corvus_rhipidurus 	40.4565	21.2717
Corvus_rhipidurus 	44.1484	15.0008
Corvus_rhipidurus 	54.6052	17.0625
Corvus_rhipidurus 	54.4257	17.1167
Corvus_rhipidurus 	54.3847	17.1807
Corvus_rhipidurus 	35.3221	28.7258
Corvus_rhipidurus 	35.3931	31.4679
Corvus_rhipidurus 	35.3133	31.0721
Corvus_rhipidurus 	44.2353	15.1475
Corvus_rhipidurus 	54.4818	17.1138
Corvus_rhipidurus 	35.3080	30.9863
Corvus_rhipidurus 	54.5899	17.1213
Corvus_rhipidurus 	44.1952	15.3414
Corvus_rhipidurus 	35.3196	29.8188
Corvus_rhipidurus 	35.3144	31.3568
Corvus_rhipidurus 	35.3976	31.4847
Corvus_rhipidurus 	53.9925	18.7372
Corvus_rhipidurus 	35.0687	30.3734
Corvus_rhipidurus 	46.7324	23.4428
Corvus_rhipidurus 	35.3878	31.3484
Corvus_rhipidurus 	35.4070	31.5815
Corvus_rhipidurus 	35.4620	31.7526
Corvus_rhipidurus 	35.3861	31.5882
Corvus_rhipidurus 	35.4856	31.7531
Corvus_rhipidurus 	35.3544	31.3816
Corvus_rhipidurus 	43.2657	17.5580
Corvus_rhipidurus 	42.0604	18.5440
Corvus_rhipidurus 	46.3790	24.9865
Corvus_rhipidurus 	35.3662	31.2022
Corvus_rhipidurus 	35.2943	31.3898
Corvus_rhipidurus 	42.3497	18.3096
Corvus_rhipidurus 	37.1825	32.2186
Corvus_rhipidurus 	44.1452	13.9229
Corvus_rhipidurus 	54.6997	17.1047
Corvus_rhipidurus 	35.3517	31.1980
Corvus_rhipidurus 	35.4344	30.9589
Corvus_rhipidurus 	42.4253	18.2258
Corvus_rhipidurus 	35.3927	31.5190
Corvus_rhipidurus 	43.7356	15.4898
Corvus_rhipidurus 	54.6021	17.0656
Corvus_rhipidurus 	54.4278	17.0550
Corvus_rhipidurus 	42.2178	19.0429
Corvus_rhipidurus 	46.1371	24.6994
Corvus_rhipidurus 	54.5083	19.1562
Corvus_rhipidurus 	54.5980	17.0681
Corvus_rhipidurus 	43.7359	15.0930
Corvus_rhipidurus 	35.3905	31.5963
Corvus_rhipidurus 	35.5519	31.3931
Corvus_rhipidurus 	35.4198	31.5712
Corvus_rhipidurus 	54.7109	17.1117
Corvus_rhipidurus 	35.5162	30.8652
Corvus_rhipidurus 	36.5016	28.3084
Corvus_rhipidurus 	35.3869	31.4645
Corvus_rhipidurus 	35.5753	31.6665
Corvus_rhipidurus 	35.3539	31.3186
Corvus_rhipidurus 	35.4593	31.7350
Corvus_rhipidurus 	35.2587	31.3946
Corvus_rhipidurus 	35.3939	31.5845
Corvus_rhipidurus 	54.4529	17.1034
Corvus_rhipidurus 	35.5764	31.6792
Corvus_rhipidurus 	54.1781	17.1476
Corvus_rhipidurus 	42.8446	18.0500
Corvus_rhipidurus 	36.3698	28.6450
Corvus_rhipidurus 	43.4324	14.7973
Corvus_rhipidurus 	33.9522	28.5483
Corvus_rhipidurus 	35.3539	31.3157
Corvus_rhipidurus 	46.9331	24.3512
Corvus_rhipidurus 	54.4585	17.1114
Corvus_rhipidurus 	42.0467	18.4958
Corvus_rhipidurus 	35.1438	30.0800
Corvus_rhipidurus 	35.3810	31.3804
Corvus_rhipidurus 	54.5350	17.1117
Corvus_rhipidurus 	35.4612	31.7546
Corvus_rhipidurus 	47.7889	14.1542
Corvus_rhipidurus 	38.2106	24.0070
Corvus_rhipidurus 	35.3630	31.3106
Corvus_rhipidurus 	43.6074	15.1329
Corvus_rhipidurus 	53.3145	16.8329
Corvus_rhipidurus 	44.2556	14.1819
Corvus_rhipidurus 	35.3843	31.4505
Corvus_rhipidurus 	40.0640	21.0343
Corvus_rhipidurus 	35.4817	31.7703
Corvus_rhipidurus 	54.5950	17.1207
Corvus_rhipidurus 	42.3928	18.3303
Corvus_rhipidurus 	35.5573	31.7657
Corvus_rhipidurus 	35.4518	30.3223
Corvus_rhipidurus 	35.3543	31.3165
Corvus_rhipidurus 	46.6981	24.3544
Corvus_rhipidurus 	35.4852	30.3107
Corvus_rhipidurus 	35.3532	31.3513
Corvus_rhipidurus 	35.3800	31.5539
Corvus_rhipidurus 	35.3323	30.8240
Corvus_rhipidurus 	53.2315	16.7219
Corvus_rhipidurus 	35.4580	32.0239
Corvus_rhipidurus 	35.3829	31.4533
Corvus_rhipidurus 	35.3783	31.5862
Corvus_rhipidurus 	35.2766	31.3208
Corvus_rhipidurus 	42.3715	18.2757
Corvus_rhipidurus 	44.2281	15.3690
Corvus_rhipidurus 	48.6782	14.0845
Corvus_rhipidurus 	35.3284	31.3581
Corvus_rhipidurus 	34.5156	28.5057
Corvus_rhipidurus 	35.0478	30.9847
Corvus_rhipidurus 	42.4913	18.1868
Corvus_rhipidurus 	43.5468	15.4661
Corvus_rhipidurus 	54.5937	17.1229
Corvus_rhipidurus 	54.0778	17.2280
Corvus_rhipidurus 	35.5610	31.5973
Corvus_rhipidurus 	42.3691	18.2450
Corvus_rhipidurus 	54.0828	17.1883
Corvus_rhipidurus 	42.2109	18.9045
Corvus_rhipidurus 	54.0503	17.0123
Corvus_rhipidurus 	35.4026	31.5950
Corvus_rhipidurus 	35.5944	31.7175
Corvus_rhipidurus 	35.5480	31.3427
Corvus_rhipidurus 	42.3377	18.3135
Corvus_rhipidurus 	53.9872	18.3148
Corvus_rhipidurus 	39.7517	29.2795
Corvus_rhipidurus 	35.2599	31.0107
Corvus_rhipidurus 	36.1273	33.7233
Corvus_rhipidurus 	40.2894	21.2118
Corvus_rhipidurus 	53.7204	16.8394
Corvus_rhipidurus 	42.4685	18.5152
Corvus_rhipidurus 	35.5721	31.6262
Corvus_rhipidurus 	53.2181	16.7216
Corvus_rhipidurus 	54.2367	17.1300
Corvus_rhipidurus 	35.5924	31.7672
Corvus_rhipidurus 	54.4249	17.0518
Corvus_rhipidurus 	54.6888	16.9806
Corvus_rhipidurus 	54.1446	17.2699
Corvus_rhipidurus 	54.3883	17.0396
Corvus_rhipidurus 	42.8718	15.1051
Corvus_rhipidurus 	35.4091	31.5546
Corvus_rhipidurus 	35.3321	29.8256
Corvus_rhipidurus 	35.5573	31.7653
Corvus_rhipidurus 	35.3865	31.4533
Corvus_rhipidurus 	35.3882	31.3342
Corvus_rhipidurus 	35.3916	31.5887
Corvus_rhipidurus 	35.3913	31.5190
Corvus_rhipidurus 	35.3158	31.3725
Corvus_rhipidurus 	35.4411	31.6823
Corvus_rhipidurus 	35.2055	30.6392
Corvus_rhipidurus 	35.0743	29.8996
Corvus_rhipidurus 	35.3668	31.2878
Corvus_rhipidurus 	39.0940	22.3099
Corvus_rhipidurus 	35.3969	31.4688
Corvus_rhipidurus 	35.3733	31.4284
Corvus_rhipidurus 	35.3915	31.1090
Corvus_rhipidurus 	39.1215	21.6460
Corvus_rhipidurus 	35.2830	31.5330
Corvus_rhipidurus 	43.5800	15.4851
Corvus_rhipidurus 	44.2436	13.9221
Corvus_rhipidurus 	35.4085	31.5801
Corvus_rhipidurus 	35.5637	31.4306
Corvus_rhipidurus 	35.5744	31.6451
Corvus_rhipidurus 	35.4413	31.6805
Corvus_rhipidurus 	35.2022	31.1350
Corvus_rhipidurus 	42.2371	18.8695
Corvus_rhipidurus 	35.3073	29.8028
Corvus_rhipidurus 	35.4851	31.7691
Corvus_rhipidurus 	54.3736	17.0403
Corvus_rhipidurus 	35.3855	31.4530
Corvus_rhipidurus 	38.5244	24.4531
Corvus_rhipidurus 	54.4867	17.1170
Corvus_rhipidurus 	35.3928	31.5879
Corvus_rhipidurus 	35.5874	31.7171
Corvus_rhipidurus 	42.5086	18.2435
Corvus_rhipidurus 	54.6202	17.0656
Corvus_rhipidurus 	35.3655	30.9501
Corvus_rhipidurus 	35.5715	31.4662
Corvus_rhipidurus 	42.4768	18.1959
Corvus_rhipidurus 	35.3569	31.4486
Corvus_rhipidurus 	35.2063	31.0676
Corvus_rhipidurus 	35.3941	31.5908
Corvus_rhipidurus 	35.4582	30.9959
Corvus_rhipidurus 	35.3546	31.1413
Corvus_rhipidurus 	54.6369	17.1139
Corvus_rhipidurus 	35.4980	30.3233
Corvus_rhipidurus 	35.3947	31.8251
Corvus_rhipidurus 	35.8540	28.3087
Corvus_rhipidurus 	35.5638	31.4239
Corvus_rhipidurus 	35.2904	31.4123
Corvus_rhipidurus 	35.3137	29.8146
Corvus_rhipidurus 	54.7120	17.1123
Corvus_rhipidurus 	35.0208	30.9525
Corvus_rhipidurus 	57.6563	22.3934
Corvus_rhipidurus 	35.4749	30.3005
Corvus_rhipidurus 	34.3292	27.9136
Corvus_rhipidurus 	35.3847	31.4560
Corvus_rhipidurus 	53.1352	16.6951
Corvus_rhipidurus 	42.7507	17.5240
Corvus_rhipidurus 	43.9867	15.2706
Corvus_rhipidurus 	35.3951	31.4650
Corvus_rhipidurus 	33.9652	28.5370
Corvus_rhipidurus 	35.3696	31.5637
Corvus_rhipidurus 	42.3850	18.2814
Corvus_rhipidurus 	53.5270	16.8100
Corvus_rhipidurus 	35.5570	31.5477
Corvus_rhipidurus 	42.4607	18.4437
Corvus_rhipidurus 	35.3992	31.4860
Corvus_rhipidurus 	35.3942	31.5113
Corvus_rhipidurus 	35.4015	31.5625
Corvus_rhipidurus 	54.5877	17.0748
Corvus_rhipidurus 	54.4527	17.1051
Corvus_rhipidurus 	53.9993	17.1080
Corvus_rhipidurus 	42.9849	17.0233
Corvus_rhipidurus 	35.3635	31.1965
Corvus_rhipidurus 	35.3961	31.4941
Corvus_rhipidurus 	42.7124	18.0443
Corvus_rhipidurus 	42.4243	18.1560
Corvus_rhipidurus 	40.3532	30.4088
Corvus_rhipidurus 	35.3826	31.4561
Corvus_rhipidurus 	42.2420	18.6746
Corvus_rhipidurus 	35.5597	31.5963
Corvus_rhipidurus 	35.3979	31.5865
Corvus_rhipidurus 	35.3014	30.7854
Corvus_rhipidurus 	35.3465	31.1504
Corvus_rhipidurus 	35.3511	31.1479
Corvus_rhipidurus 	35.4518	31.7223
Corvus_rhipidurus 	35.4566	31.7232
Corvus_rhipidurus 	35.5482	31.3581
Corvus_rhipidurus 	35.2688	31.3063
Corvus_rhipidurus 	54.3731	17.0403
Corvus_rhipidurus 	53.4143	16.7633
Corvus_rhipidurus 	35.5557	31.5779
Corvus_rhipidurus 	44.2079	15.2637
Corvus_rhipidurus 	35.3574	31.4671
Corvus_rhipidurus 	35.5332	31.1362
Corvus_rhipidurus 	35.3858	31.4575
Corvus_rhipidurus 	35.4078	31.5809
Corvus_rhipidurus 	35.5881	31.7221
Corvus_rhipidurus 	38.1187	24.0372
Corvus_rhipidurus 	35.4521	31.7234
Corvus_rhipidurus 	42.4719	17.9607
Corvus_rhipidurus 	35.4613	31.8011
Corvus_rhipidurus 	54.0618	18.1947
Corvus_rhipidurus 	36.2065	36.4782
Corvus_rhipidurus 	39.8740	21.1681
Corvus_rhipidurus 	42.4826	18.2132
Corvus_rhipidurus 	54.3975	17.0579
Corvus_rhipidurus 	53.2752	16.8005
Corvus_rhipidurus 	41.7208	27.5116
Corvus_rhipidurus 	46.3351	24.8971
Corvus_rhipidurus 	54.4978	17.1188
Corvus_rhipidurus 	35.4599	31.7529
Corvus_rhipidurus 	35.5864	31.7137
Corvus_rhipidurus 	35.3890	31.1037
Corvus_rhipidurus 	35.3891	31.4548
Corvus_rhipidurus 	42.4185	18.2416
Corvus_rhipidurus 	42.2777	18.2151
Corvus_rhipidurus 	41.2865	20.0974
Corvus_rhipidurus 	42.2245	18.6701
Corvus_rhipidurus 	42.2253	18.8522
Corvus_rhipidurus 	35.3726	31.4663
Corvus_rhipidurus 	54.4253	17.0487
Corvus_rhipidurus 	35.4585	30.9163
Corvus_rhipidurus 	35.3914	31.4668
Corvus_rhipidurus 	35.5628	31.4313
Corvus_rhipidurus 	35.4618	31.7417
Corvus_rhipidurus 	35.5030	31.7791
Corvus_rhipidurus 	53.9379	16.9952
Corvus_rhipidurus 	35.5478	31.3603
Corvus_rhipidurus 	54.4470	17.0709
Corvus_rhipidurus 	35.3760	31.4849
Corvus_rhipidurus 	38.4917	24.4810
Corvus_rhipidurus 	35.3755	31.1433
Corvus_rhipidurus 	35.3625	31.3149
Corvus_rhipidurus 	54.7110	17.1117
Corvus_rhipidurus 	35.3949	31.4683
Corvus_rhipidurus 	35.2154	31.5990
Corvus_rhipidurus 	34.3018	27.9407
Corvus_rhipidurus 	35.5907	31.7253
