SPECIES	Longitude	Latitude
Sterna_repressa 	34.9886	29.4944
Sterna_repressa 	34.9066	27.9338
Sterna_repressa 	48.3833	28.7276
Sterna_repressa 	56.0297	25.9086
Sterna_repressa 	55.9461	25.7741
Sterna_repressa 	54.4795	24.5816
Sterna_repressa 	53.9939	16.9587
Sterna_repressa 	51.5564	25.3178
Sterna_repressa 	43.2479	13.2664
Sterna_repressa 	57.5679	23.8049
Sterna_repressa 	50.2264	26.3045
Sterna_repressa 	54.3315	24.4767
Sterna_repressa 	34.5786	28.0865
Sterna_repressa 	37.2445	25.0714
Sterna_repressa 	35.2242	28.0400
Sterna_repressa 	39.1934	21.5518
Sterna_repressa 	34.9869	29.4914
Sterna_repressa 	35.0332	28.0591
Sterna_repressa 	37.2852	24.6751
Sterna_repressa 	49.5061	27.0562
Sterna_repressa 	34.9480	29.5414
Sterna_repressa 	34.9814	29.4783
Sterna_repressa 	39.1572	21.5319
Sterna_repressa 	34.6955	31.8452
Sterna_repressa 	56.3435	25.5995
Sterna_repressa 	56.2229	26.1953
Sterna_repressa 	48.1572	29.1049
Sterna_repressa 	56.3331	26.0956
Sterna_repressa 	53.2898	24.2984
Sterna_repressa 	34.9736	29.4350
Sterna_repressa 	34.7611	28.0890
Sterna_repressa 	53.7814	16.8845
Sterna_repressa 	54.6049	24.4517
Sterna_repressa 	50.0688	26.5947
Sterna_repressa 	56.3626	25.0193
Sterna_repressa 	35.4408	27.7445
Sterna_repressa 	50.2674	26.2118
Sterna_repressa 	50.5851	26.2400
Sterna_repressa 	54.9078	24.9162
Sterna_repressa 	35.3104	27.8874
Sterna_repressa 	35.4708	27.7027
Sterna_repressa 	34.9203	29.4761
Sterna_repressa 	50.4293	26.1694
Sterna_repressa 	58.8674	20.5323
Sterna_repressa 	56.2718	25.6727
Sterna_repressa 	54.5782	24.4933
Sterna_repressa 	50.6004	26.2598
Sterna_repressa 	39.1530	21.5174
Sterna_repressa 	35.0861	28.0639
Sterna_repressa 	54.4537	24.5470
Sterna_repressa 	66.9811	24.7936
Sterna_repressa 	34.9760	29.5413
Sterna_repressa 	34.9737	29.5447
Sterna_repressa 	51.6329	24.2887
Sterna_repressa 	34.9736	29.5445
Sterna_repressa 	59.2647	22.8107
Sterna_repressa 	50.2262	26.2992
Sterna_repressa 	34.9053	32.5524
Sterna_repressa 	56.3656	25.4462
Sterna_repressa 	56.2695	25.6628
Sterna_repressa 	58.6314	20.6802
Sterna_repressa 	54.4917	24.3930
Sterna_repressa 	34.9050	29.4930
Sterna_repressa 	54.1585	17.0090
Sterna_repressa 	67.4030	24.7846
Sterna_repressa 	56.3317	26.0965
Sterna_repressa 	34.6161	28.0328
Sterna_repressa 	51.4709	25.3639
Sterna_repressa 	54.6069	24.4672
Sterna_repressa 	50.2225	26.2889
Sterna_repressa 	48.2012	28.9251
Sterna_repressa 	54.4855	24.5452
Sterna_repressa 	34.5929	28.0953
Sterna_repressa 	34.9158	29.5011
Sterna_repressa 	34.8495	28.0709
Sterna_repressa 	42.5488	16.8740
Sterna_repressa 	56.2718	25.6233
Sterna_repressa 	50.8282	25.6118
Sterna_repressa 	54.5314	24.4621
Sterna_repressa 	50.7678	25.2101
Sterna_repressa 	51.5666	25.6817
Sterna_repressa 	58.2277	23.6558
Sterna_repressa 	35.3117	27.8855
Sterna_repressa 	54.5521	24.5100
Sterna_repressa 	58.7340	23.5237
Sterna_repressa 	56.3512	25.6031
Sterna_repressa 	48.7765	28.8176
Sterna_repressa 	56.0861	26.0492
Sterna_repressa 	56.3586	25.1644
Sterna_repressa 	51.1832	25.0010
Sterna_repressa 	56.3626	25.4776
Sterna_repressa 	35.0008	28.1105
Sterna_repressa 	66.8970	24.8447
Sterna_repressa 	54.0670	16.9963
Sterna_repressa 	56.3098	25.6095
Sterna_repressa 	51.2143	26.0942
Sterna_repressa 	35.4743	27.6797
Sterna_repressa 	55.7384	25.6887
Sterna_repressa 	50.8084	28.9256
Sterna_repressa 	47.8224	29.3567
Sterna_repressa 	47.9095	29.3447
Sterna_repressa 	54.6646	24.6917
Sterna_repressa 	34.8591	29.4614
Sterna_repressa 	34.9307	29.4975
Sterna_repressa 	55.1252	25.0717
Sterna_repressa 	54.7926	24.6135
Sterna_repressa 	34.9829	28.1003
Sterna_repressa 	48.3933	28.7387
Sterna_repressa 	54.6265	24.4893
Sterna_repressa 	54.9204	24.9256
Sterna_repressa 	42.5493	16.9117
Sterna_repressa 	58.9039	20.4785
Sterna_repressa 	37.2288	24.7884
Sterna_repressa 	67.1242	25.2262
Sterna_repressa 	51.1959	26.1326
Sterna_repressa 	47.8648	29.3217
Sterna_repressa 	67.0331	24.7768
Sterna_repressa 	34.7966	28.0720
Sterna_repressa 	54.4205	24.4759
Sterna_repressa 	54.2585	24.4502
Sterna_repressa 	36.8999	25.3952
Sterna_repressa 	55.1530	25.1078
Sterna_repressa 	51.7247	24.5086
Sterna_repressa 	56.4731	24.7466
Sterna_repressa 	53.7801	16.8808
Sterna_repressa 	50.6581	26.2881
Sterna_repressa 	51.3637	25.1575
Sterna_repressa 	55.1480	25.0928
Sterna_repressa 	58.9213	23.2589
Sterna_repressa 	54.4096	24.4233
Sterna_repressa 	55.4903	25.4219
Sterna_repressa 	52.4813	27.6193
Sterna_repressa 	42.9538	14.8791
Sterna_repressa 	35.1724	27.7854
Sterna_repressa 	54.4370	24.4467
Sterna_repressa 	56.3670	25.1155
Sterna_repressa 	53.7812	16.8832
Sterna_repressa 	54.2288	24.3829
Sterna_repressa 	48.4935	29.0653
Sterna_repressa 	50.5942	26.1540
Sterna_repressa 	55.5695	25.5915
Sterna_repressa 	35.0328	28.1098
Sterna_repressa 	54.3218	24.4691
Sterna_repressa 	55.2676	25.2495
Sterna_repressa 	47.8969	29.3330
Sterna_repressa 	34.8954	29.1644
Sterna_repressa 	34.9148	29.4997
Sterna_repressa 	54.4056	24.5239
Sterna_repressa 	54.5993	24.4661
Sterna_repressa 	54.4799	24.5807
Sterna_repressa 	39.2108	21.4090
Sterna_repressa 	58.8676	20.6265
Sterna_repressa 	50.5938	26.1786
Sterna_repressa 	48.1286	29.1499
Sterna_repressa 	34.9192	29.5041
Sterna_repressa 	56.4299	25.9608
Sterna_repressa 	48.0624	29.3175
Sterna_repressa 	56.3586	25.0855
Sterna_repressa 	54.4641	24.5261
Sterna_repressa 	54.5946	24.4602
Sterna_repressa 	51.3245	25.2052
Sterna_repressa 	54.6003	24.4781
Sterna_repressa 	34.4661	27.9936
Sterna_repressa 	50.0045	26.0693
Sterna_repressa 	52.5606	24.7918
Sterna_repressa 	34.9739	29.5450
Sterna_repressa 	58.7329	20.7472
Sterna_repressa 	53.7973	16.8827
Sterna_repressa 	56.1492	26.1447
Sterna_repressa 	34.6434	28.0337
Sterna_repressa 	50.6655	26.2831
Sterna_repressa 	54.5857	24.4876
Sterna_repressa 	55.5604	25.5503
Sterna_repressa 	59.6152	22.5602
Sterna_repressa 	54.3314	24.4769
Sterna_repressa 	48.6518	28.6796
Sterna_repressa 	35.3552	27.8099
Sterna_repressa 	58.5368	23.6587
Sterna_repressa 	56.3602	25.0104
Sterna_repressa 	55.2960	17.3720
Sterna_repressa 	54.0503	17.0123
Sterna_repressa 	42.4195	17.1385
Sterna_repressa 	34.9738	29.5446
Sterna_repressa 	48.4914	29.0708
Sterna_repressa 	34.6681	28.0679
Sterna_repressa 	42.1818	16.7073
Sterna_repressa 	34.9265	29.5147
Sterna_repressa 	32.7216	29.4502
Sterna_repressa 	37.2595	25.0289
Sterna_repressa 	52.6227	24.2829
Sterna_repressa 	55.2502	24.9728
Sterna_repressa 	32.7279	29.4485
Sterna_repressa 	54.3997	24.5350
Sterna_repressa 	54.3983	24.5338
Sterna_repressa 	51.5236	25.2949
Sterna_repressa 	34.7688	28.0630
Sterna_repressa 	49.9878	26.5394
Sterna_repressa 	53.9547	26.5023
Sterna_repressa 	55.2243	25.1859
Sterna_repressa 	53.3732	24.4602
Sterna_repressa 	50.6763	26.2255
Sterna_repressa 	57.8899	23.6903
Sterna_repressa 	58.4832	23.6276
Sterna_repressa 	39.3947	20.8446
Sterna_repressa 	34.9776	29.5429
Sterna_repressa 	44.9520	12.7851
Sterna_repressa 	51.5496	24.4132
Sterna_repressa 	34.9812	29.4777
Sterna_repressa 	51.5404	25.7402
Sterna_repressa 	51.7603	24.2301
Sterna_repressa 	34.9266	29.5140
Sterna_repressa 	56.8623	27.1349
Sterna_repressa 	54.0218	26.5442
Sterna_repressa 	34.9125	32.5612
Sterna_repressa 	50.5838	26.1995
Sterna_repressa 	55.3123	25.1927
Sterna_repressa 	34.8704	28.0770
Sterna_repressa 	59.7963	22.5372
Sterna_repressa 	55.7266	26.7734
Sterna_repressa 	34.9538	29.5330
Sterna_repressa 	48.8227	27.8969
Sterna_repressa 	34.9889	29.4960
Sterna_repressa 	50.5883	26.1985
Sterna_repressa 	55.3880	25.3270
Sterna_repressa 	34.9812	29.4778
Sterna_repressa 	56.3581	25.1057
Sterna_repressa 	55.4458	25.4251
Sterna_repressa 	50.5910	26.2749
Sterna_repressa 	56.3664	25.4063
Sterna_repressa 	39.0419	22.2622
Sterna_repressa 	48.3756	28.7364
Sterna_repressa 	35.2793	27.6530
Sterna_repressa 	38.9969	21.8467
Sterna_repressa 	35.4376	27.6857
Sterna_repressa 	58.9317	20.5751
Sterna_repressa 	58.7349	20.7740
Sterna_repressa 	58.2984	20.3776
Sterna_repressa 	58.4681	23.6213
Sterna_repressa 	56.3540	25.5576
Sterna_repressa 	51.5142	24.8606
Sterna_repressa 	54.0483	26.5186
Sterna_repressa 	34.9805	29.4760
Sterna_repressa 	34.5059	28.4659
Sterna_repressa 	56.3612	25.0148
Sterna_repressa 	34.9689	28.0987
Sterna_repressa 	50.8772	29.0752
Sterna_repressa 	38.2455	23.9829
Sterna_repressa 	55.1119	25.1060
Sterna_repressa 	37.2450	25.0644
Sterna_repressa 	54.6161	24.4061
Sterna_repressa 	54.3394	24.4725
Sterna_repressa 	52.5760	24.1781
Sterna_repressa 	56.0890	26.8011
Sterna_repressa 	54.0237	26.5445
Sterna_repressa 	54.2912	17.0530
Sterna_repressa 	54.1581	17.0094
Sterna_repressa 	34.9385	29.4855
Sterna_repressa 	54.5961	24.2643
Sterna_repressa 	34.6006	28.1004
Sterna_repressa 	59.7909	22.5373
Sterna_repressa 	34.9444	29.5284
Sterna_repressa 	54.2986	24.4065
Sterna_repressa 	59.5167	22.5625
Sterna_repressa 	42.5498	16.8735
Sterna_repressa 	48.5349	30.6771
Sterna_repressa 	54.3873	24.5252
Sterna_repressa 	55.5482	25.5422
Sterna_repressa 	56.4797	24.7135
Sterna_repressa 	34.9900	29.5338
Sterna_repressa 	54.4005	24.5324
Sterna_repressa 	34.4973	27.9935
Sterna_repressa 	54.4998	24.3862
Sterna_repressa 	58.7465	20.7471
Sterna_repressa 	54.2396	17.0207
Sterna_repressa 	35.3123	27.6254
Sterna_repressa 	56.3492	25.3614
Sterna_repressa 	54.3264	24.4625
Sterna_repressa 	50.5643	26.1960
Sterna_repressa 	49.5012	27.1404
Sterna_repressa 	39.0928	22.3253
Sterna_repressa 	54.3907	17.0341
Sterna_repressa 	42.9431	14.7896
Sterna_repressa 	56.3557	25.5835
Sterna_repressa 	56.3421	25.6001
Sterna_repressa 	54.0949	17.0094
Sterna_repressa 	56.3631	25.0481
Sterna_repressa 	34.9817	29.4801
Sterna_repressa 	53.7973	16.8827
Sterna_repressa 	55.4961	25.4262
Sterna_repressa 	35.0520	28.1122
Sterna_repressa 	34.9705	29.5696
Sterna_repressa 	53.4788	24.1024
Sterna_repressa 	34.9605	29.5117
Sterna_repressa 	56.3588	25.1077
Sterna_repressa 	54.3004	24.3953
Sterna_repressa 	48.4013	28.7449
Sterna_repressa 	48.3981	28.6537
Sterna_repressa 	59.8390	22.4238
Sterna_repressa 	35.1683	28.0571
Sterna_repressa 	49.4921	27.0686
Sterna_repressa 	34.9882	29.4938
Sterna_repressa 	56.3657	25.0333
Sterna_repressa 	49.5640	27.1165
Sterna_repressa 	48.1008	29.3486
Sterna_repressa 	54.3899	24.5011
Sterna_repressa 	50.7422	25.6506
Sterna_repressa 	39.0898	22.3423
Sterna_repressa 	48.1053	29.3913
Sterna_repressa 	52.4396	24.1134
Sterna_repressa 	51.6024	24.3487
Sterna_repressa 	51.4856	25.5764
Sterna_repressa 	56.2764	25.6160
Sterna_repressa 	56.3581	25.1153
Sterna_repressa 	50.5853	26.1976
Sterna_repressa 	50.7583	25.6439
Sterna_repressa 	53.9751	26.5033
Sterna_repressa 	53.3732	24.3802
Sterna_repressa 	54.4771	24.4045
Sterna_repressa 	50.6213	26.2527
Sterna_repressa 	54.4838	24.5360
Sterna_repressa 	66.6490	24.8944
Sterna_repressa 	54.0137	16.9800
Sterna_repressa 	53.9858	26.5672
Sterna_repressa 	56.3496	25.1273
Sterna_repressa 	49.6350	27.0449
Sterna_repressa 	54.0474	26.5137
Sterna_repressa 	66.9188	24.8359
Sterna_repressa 	34.9876	29.5395
Sterna_repressa 	58.6598	23.5564
Sterna_repressa 	34.8491	28.0709
Sterna_repressa 	34.8062	28.0719
Sterna_repressa 	54.9078	24.9162
Sterna_repressa 	54.1584	17.0087
Sterna_repressa 	54.7486	16.9607
Sterna_repressa 	35.1839	28.0552
Sterna_repressa 	53.4887	24.0973
Sterna_repressa 	54.6923	24.7809
Sterna_repressa 	34.9860	29.4882
Sterna_repressa 	35.3096	27.8875
Sterna_repressa 	54.3862	24.4302
Sterna_repressa 	34.9275	28.0758
Sterna_repressa 	35.3832	27.7914
Sterna_repressa 	40.5368	19.9039
Sterna_repressa 	58.4811	23.6262
Sterna_repressa 	54.6543	24.6391
Sterna_repressa 	58.6745	23.5373
Sterna_repressa 	53.0504	24.6314
Sterna_repressa 	56.3468	25.5974
Sterna_repressa 	58.3208	23.6078
Sterna_repressa 	54.3370	24.4151
Sterna_repressa 	52.8746	25.1534
Sterna_repressa 	56.8348	27.1079
Sterna_repressa 	34.9882	29.4937
Sterna_repressa 	50.5910	26.2574
Sterna_repressa 	58.1727	23.6902
Sterna_repressa 	56.4725	24.7348
Sterna_repressa 	58.0040	25.6416
Sterna_repressa 	35.1710	27.7863
Sterna_repressa 	52.5558	24.3248
Sterna_repressa 	49.8326	26.6736
Sterna_repressa 	56.3152	25.7167
Sterna_repressa 	51.6107	25.1712
Sterna_repressa 	54.8924	24.9654
Sterna_repressa 	52.6504	24.4140
Sterna_repressa 	54.3898	24.5135
Sterna_repressa 	42.6745	16.7816
Sterna_repressa 	54.4218	24.4783
Sterna_repressa 	34.4405	28.0480
Sterna_repressa 	58.0876	23.8530
Sterna_repressa 	34.9482	29.5667
Sterna_repressa 	67.4059	24.7837
Sterna_repressa 	50.3311	26.1823
Sterna_repressa 	48.1442	29.1411
Sterna_repressa 	53.9803	16.9723
Sterna_repressa 	58.4751	23.6223
Sterna_repressa 	32.3627	30.3480
Sterna_repressa 	50.6635	26.2993
Sterna_repressa 	55.7354	25.6434
Sterna_repressa 	39.0336	21.8090
Sterna_repressa 	56.7141	24.4075
Sterna_repressa 	34.9718	29.5472
Sterna_repressa 	55.9498	25.8041
Sterna_repressa 	58.5005	23.6805
Sterna_repressa 	48.1810	29.0623
Sterna_repressa 	55.2965	25.2052
Sterna_repressa 	56.3590	25.0847
Sterna_repressa 	55.1561	25.1155
Sterna_repressa 	55.2506	25.2184
Sterna_repressa 	34.9393	32.7002
Sterna_repressa 	51.2290	26.1417
Sterna_repressa 	57.8338	23.7321
Sterna_repressa 	57.3443	18.9343
Sterna_repressa 	34.9988	29.6235
Sterna_repressa 	34.9187	29.5058
Sterna_repressa 	55.1392	25.0781
Sterna_repressa 	40.2620	20.1350
Sterna_repressa 	38.1681	23.9920
Sterna_repressa 	55.6311	25.6079
Sterna_repressa 	53.5582	24.0714
Sterna_repressa 	55.2235	25.1863
Sterna_repressa 	55.3194	25.1921
Sterna_repressa 	48.3137	28.7721
Sterna_repressa 	48.6409	28.6740
Sterna_repressa 	48.6528	28.6798
Sterna_repressa 	35.4843	27.6565
Sterna_repressa 	34.9745	29.4283
Sterna_repressa 	47.7306	29.3577
Sterna_repressa 	34.6255	28.1618
Sterna_repressa 	34.6638	31.8578
Sterna_repressa 	50.5698	26.2364
Sterna_repressa 	52.6273	24.1853
Sterna_repressa 	54.3311	24.3421
Sterna_repressa 	58.4696	23.6208
Sterna_repressa 	54.3167	24.4846
Sterna_repressa 	53.9009	26.5472
Sterna_repressa 	54.2249	24.4440
Sterna_repressa 	52.6434	24.1634
Sterna_repressa 	37.0143	25.4439
Sterna_repressa 	55.4524	25.4275
Sterna_repressa 	59.7653	22.5279
Sterna_repressa 	54.4358	17.0335
Sterna_repressa 	55.3490	25.3203
Sterna_repressa 	34.6679	28.0440
Sterna_repressa 	55.2467	25.1856
Sterna_repressa 	50.3551	26.1807
Sterna_repressa 	51.3755	26.0295
Sterna_repressa 	52.7647	24.3934
Sterna_repressa 	50.6079	26.1536
Sterna_repressa 	58.3025	23.6129
Sterna_repressa 	36.0933	26.7613
Sterna_repressa 	56.2782	25.5971
Sterna_repressa 	34.9712	29.5460
Sterna_repressa 	50.0393	26.2361
Sterna_repressa 	35.4623	27.7192
Sterna_repressa 	34.9752	29.4202
Sterna_repressa 	56.3915	27.1745
Sterna_repressa 	34.9050	29.4929
Sterna_repressa 	53.4194	24.3856
Sterna_repressa 	50.5604	26.1965
Sterna_repressa 	34.5359	28.5722
Sterna_repressa 	34.9133	28.0765
Sterna_repressa 	39.2835	21.3275
Sterna_repressa 	40.2361	20.1887
Sterna_repressa 	50.5898	26.2044
Sterna_repressa 	34.8989	29.4888
Sterna_repressa 	34.9457	29.5391
Sterna_repressa 	34.9476	29.5408
Sterna_repressa 	48.3923	28.6991
Sterna_repressa 	53.9282	26.5681
Sterna_repressa 	50.5636	26.1961
